timestamp,network,station,channel,location,peak_ratio,duration,peak_amplitude,rms_amplitude,dominant_frequency,spectral_centroid,is_significant,magnitude_estimate,amplitude_ratio,freq_amplitude_product,duration_ratio
1735000122000,US,TAU,BHZ,0,21.828935197105363,116.38392767850874,7.190103278541729e-06,3.504272288250592e-05,1.3152522753390976,1.0274286246576527,1,-8.286529742745046,0.2051804816823468,9.456799697025114e-06,2540.5372152787645
1735000123000,IU,TAU,BHZ,0,20.6188697186722,55.953707720260965,4.643511114308521e-05,4.5063073504502485e-05,7.541697326993436,7.996224767417711,1,-6.666307021249626,1.0304447630268572,0.00035019955358644886,1153.7022097607237
1735000124000,IU,COLA,BHZ,0,17.0705655546975,118.25213509401476,7.354061400383035e-05,3.971346414268297e-05,13.735611605913997,6.615915880032344,1,-6.266945496898355,1.8517757242742932,0.0010101253112170536,2018.6308241053237
1735000125000,US,MAJO,BHZ,0,14.669719524010205,83.47119986839898,6.106644074702621e-05,3.3979872859699844e-05,9.350263613363277,6.507061103134785,1,-6.428394784176362,1.7971303567299444,0.0005709873189145237,1224.4990904020106
1735000126000,US,MAJO,BHZ,0,4.000695477962433,79.81384005793356,6.76142951912099e-05,3.414184252855961e-05,8.422902576075916,4.568082527017258,0,-6.339922949349745,1.9803880559710623,0.0005695086211455993,319.3108689985917
1735000127000,IU,COLA,BHZ,0,11.39442390062607,28.25503848253635,9.033768675087675e-06,4.732326987958828e-05,4.1212905988256505,3.1004695803380797,1,-8.088262068952659,0.19089445020660203,3.723078591260449e-05,321.9498857985215
1735000128000,US,COLA,BHZ,0,10.571835891283222,107.01205341351084,9.519758030750194e-05,1.5143292826078536e-05,5.4774945914345,2.0588499912387315,1,-6.042748180383464,6.286410278122189,0.0005214442312519933,1131.313867076871
1735000129000,US,COLA,BHZ,0,7.974337026487503,57.023865671267664,8.401069155045947e-05,5.550486627112766e-07,12.854702029168047,2.9927231719252454,0,-6.151330880593061,151.33008001885793,0.0010799324071455022,454.7275234158394
1735000130000,US,COLA,BHZ,0,18.63866261483745,27.84567463607273,8.070394153107061e-05,1.3961750690210835e-05,8.608662910642643,3.631798553503974,1,-6.186210508166955,5.780318334707239,0.0006947530282012,519.0061348242962
1735000131000,IU,COLA,BHZ,0,13.405141906811728,11.386827197333494,8.247539669913498e-05,1.1285623291523828e-05,7.963761809473308,6.294170678862058,1,-6.167351173721503,7.307940711347968,0.0006568144144537321,152.64203444859876
1735000132000,IU,COLA,BHZ,0,3.8640629658759034,71.57312520022208,9.333834030514338e-05,3.326081196314291e-05,1.9439058463304195,4.777632522322067,0,-6.059879851571241,2.8062471771241113,0.00018144094540594645,276.5630624381775
1735000133000,IU,TAU,BHZ,0,7.064213644845661,68.0139584334944,5.488114264525607e-05,3.186872418839369e-05,0.7324082685992852,1.542385385888379,0,-6.5211537100777015,1.7220949954357978,4.0195402663562396e-05,480.4651332058567
1735000134000,IU,TAU,BHZ,0,17.714951564170704,89.12889846060745,2.0827919768894967e-05,2.987633844388383e-05,14.473435235962212,1.1262030627123858,1,-7.362708207872593,0.697135296364576,0.00030145154787491834,1578.9141191975498
1735000135000,IU,TAU,BHZ,0,3.751009768276904,107.92838583195824,6.206157717740158e-05,1.3040504388679582e-06,5.966299425659204,1.716325256738442,0,-6.414354383680344,47.58774396554503,0.0003702779522690354,404.840429530034
1735000136000,IU,TAU,BHZ,0,21.57775902312168,18.73472431073325,7.454526787312597e-05,3.657451369530705e-05,9.246589400442812,3.8734909958816552,1,-6.255159840620971,2.038169657624873,0.0006892894837688166,404.25336654162146
1735000137000,IU,COLA,BHZ,0,13.38837012132141,90.46461393743986,7.405382194204851e-05,1.651475541803183e-05,1.6558685612156323,7.532350419343128,1,-6.26090504496729,4.484073282360829,0.00012262339559169849,1211.1737342768963
1735000138000,IU,MAJO,BHZ,0,13.053491278512904,30.615313850734044,5.262345339252113e-05,3.342027145582824e-05,10.405157142984176,5.461817368464551,1,-6.557641309836125,1.5745921155326963,0.0005475553019556862,399.63673233949214
1735000139000,IU,ANMO,BHZ,0,15.625379047168904,104.39947584728804,7.777413214024228e-06,2.805063221085659e-05,14.022217276236434,6.6127812991286055,1,-8.218329652725416,0.2772623957036709,0.00010905657793412006,1631.2813824396308
1735000140000,US,COLA,BHZ,0,20.96766221627843,100.09698652478215,3.7740180904582656e-05,1.7465180808681405e-05,8.847146168462585,4.26462216153184,1,-6.846392044819456,2.160868829880094,0.00033389289688706323,2098.799802319006
1735000141000,IU,ANMO,BHZ,0,9.99961178175044,69.48731304840987,9.215589423787238e-05,7.161525221653334e-06,2.328672174443453,3.5316625823652994,0,-6.070953764663695,12.868014086975254,0.00021460086662268717,694.8461542410605
1735000142000,US,MAJO,BHZ,0,17.594371508858462,88.12670784856427,5.886044206598518e-05,5.173735434193808e-06,8.934962148365413,1.758802609016359,1,-6.460352960990075,11.376558612007123,0.0005259158218956329,1550.5340377402724
1735000143000,US,TAU,BHZ,0,15.011835171903195,44.57851245021232,5.429486238231563e-05,4.1660157489055066e-05,11.61203459001746,7.131531155303435,1,-6.530482526626061,1.30327716761184,0.0006304738200436869,669.2052811112218
1735000144000,US,MAJO,BHZ,0,8.14165021389669,61.82846888260961,2.761649792383716e-05,4.596067833303712e-05,6.393039780323271,6.48212020319532,0,-7.117662791180534,0.6008709801153674,0.00017655336982030597,503.38576690300346
1735000145000,IU,COLA,BHZ,0,22.208489686168637,100.38005874815188,3.747644307174131e-05,3.266450831483283e-05,13.257647345151284,2.176826683184076,1,-6.852483270340134,1.147310346125395,0.0004968494659957844,2229.289499405333
1735000146000,IU,TAU,BHZ,0,20.340798496959348,60.51917168905353,8.963926282616376e-05,5.619988685593928e-06,9.905902823681783,4.585823947133823,1,-6.095003447331644,15.949795072796208,0.0008879578267424491,1231.0082765299248
1735000147000,IU,COLA,BHZ,0,17.144392197143787,49.357809185798594,6.697984170515674e-05,2.040034723596792e-05,13.539109315193436,4.4116236554487145,1,-6.3481117663441164,3.2832535939243987,0.0009068473987604694,846.2096386731174
1735000148000,IU,TAU,BHZ,0,21.563379769167565,64.36336919753299,7.895131564848096e-05,3.6582490405205285e-05,9.540827013086387,5.3756408688057,1,-6.205281256982948,2.1581663510970803,0.0007532608450577371,1387.8917732295456
1735000149000,US,ANMO,BHZ,0,21.947766622075456,101.10741776809402,4.598019688369786e-05,3.910113375849837e-05,2.4036755940699512,7.623308257938828,1,-6.674858346893789,1.175927009558986,0.00011052147705987577,2219.082008934813
1735000150000,IU,ANMO,BHZ,0,18.2923484644458,46.872885210796,6.339447472615964e-05,6.351821803408886e-06,4.990529811025242,5.058400092337357,1,-6.395897184568007,9.980361328147604,0.00031637201597518595,857.4151498098486
1735000151000,IU,ANMO,BHZ,0,21.251306552364458,29.11377524493182,2.558997726557755e-05,5.015205828464295e-07,3.4260267496606254,4.781520867450331,1,-7.183860199889452,51.014607734730625,8.767194663507594e-05,618.7057626266857
1735000152000,IU,MAJO,BHZ,0,18.041843618393525,88.32154223638588,7.084062219806514e-05,3.575078377108995e-05,13.677984216894504,1.3522605305426476,1,-6.299435266053715,1.9815068811068277,0.0009689569123401215,1593.4834531642127
1735000153000,IU,COLA,BHZ,0,17.64323775048691,100.857603397889,4.33325320366304e-05,1.815151071131718e-05,11.5258009756685,1.4403523321261675,1,-6.726371866454297,2.387255474227056,0.0004994421400259812,1779.454675693272
1735000154000,IU,MAJO,BHZ,0,16.22806169894924,21.070122637588668,4.4812005966659815e-05,1.3096825915103884e-05,10.307776349195088,2.3114275392875223,1,-6.697211229748019,3.4215667292567384,0.00046191213526312517,341.927250167216
1735000155000,US,ANMO,BHZ,0,19.312482709825748,36.38615240315392,6.528291013311128e-05,1.1384247545815093e-06,4.864011634658515,1.227295401842238,1,-6.370400988331252,57.33991278661965,0.00031753683443181953,702.7069391629947
1735000156000,IU,COLA,BHZ,0,5.647917421740695,25.61691887370933,9.369178152542374e-05,2.7244820634694237e-05,3.168649194728096,6.203470268990087,0,-6.056597005944767,3.4388715159667127,0.00029687638808317465,144.68224239814097
1735000157000,US,ANMO,BHZ,0,22.260027461575355,48.27355527403833,7.336628314253471e-06,4.26319614035861e-05,11.46854077583922,6.063312127957742,1,-8.269006964891908,0.17209180303996122,8.41404209791925e-05,1074.5706660679691
1735000158000,IU,MAJO,BHZ,0,22.052401138140336,59.538607679595394,8.264958049735376e-05,4.79027664904931e-05,7.375290215246655,1.9523936410215008,1,-6.165518692851656,1.7253577197464072,0.0006095646423363739,1312.9692597568005
1735000159000,US,MAJO,BHZ,0,2.6726875097948604,92.37089706596372,2.9945927930807123e-05,2.8504375055357817e-05,3.7739485061841225,6.852552305566967,0,-7.047324449882519,1.050569353501508,0.00011301438998076693,246.87854285674794
1735000160000,IU,MAJO,BHZ,0,20.99378526298954,81.62623433698415,4.4948025996131406e-05,2.5965835723124763e-05,9.44101868339649,2.083502243922784,1,-6.69457875325916,1.7310381753776567,0.0004243551532112677,1713.6436354971088
1735000161000,IU,ANMO,BHZ,0,4.96400695188924,78.30214242262743,3.1694195487258868e-06,4.710291081717435e-06,1.0848408560075535,3.1082291089815115,0,-8.998040535417928,0.6728569865520165,3.438315816286865e-06,388.69237933374393
1735000162000,US,COLA,BHZ,0,9.707733647960264,48.76124412706199,3.080356170559699e-05,2.766920367635869e-05,5.229468684859676,2.7428382941295557,0,-7.02279812935909,1.113275638082511,0.00016108626132156216,473.3611703286845
1735000163000,US,COLA,BHZ,0,19.100689894706974,102.5592308393236,5.076049302038292e-05,1.9308964408787037e-05,7.294076421571452,3.606149690011335,1,-6.588948336787764,2.6288427002855292,0.0003702509152873173,1958.9520641015883
1735000164000,US,ANMO,BHZ,0,5.697477609111089,61.8415884137981,6.561431657396463e-06,3.055319640373706e-05,2.6453958445863845,2.782646361229733,0,-8.366002780678425,0.21475364133193547,1.7357584041014156e-05,352.34106529947843
1735000165000,IU,COLA,BHZ,0,20.81324155473843,117.701543181667,4.961847720893335e-05,1.974195421988906e-05,14.777489925067174,4.422656485069164,1,-6.608713136713895,2.513339121465151,0.0007332365470521878,2449.750649605511
1735000166000,US,ANMO,BHZ,0,21.139086093028062,79.75563521253105,9.278395225698432e-05,1.2394806610793154e-05,3.5319117865494065,3.851855169482798,1,-6.065054264133726,7.485651580157169,0.00032770473457908035,1685.9612391618343
1735000167000,IU,COLA,BHZ,0,13.671757876499232,23.8891215720953,1.1433928592672718e-05,5.200781123804638e-06,2.39012038562735,7.905986435455286,1,-7.883609048750234,2.19845989948495,2.7328465817154502e-05,326.60628601594163
1735000168000,IU,TAU,BHZ,0,2.146875049487172,84.37953182829774,7.667963207947493e-05,1.608846300715034e-05,3.4512556713599976,1.3914844508975797,0,-6.2306399591997685,4.76609576911224,0.00026464101509208587,181.15231156958112
1735000169000,US,TAU,BHZ,0,8.601877063022993,45.76144169748689,4.155743428422327e-05,5.283919297243738e-06,11.651386430816002,1.9952696347114611,0,-6.76270254641646,7.86473931045266,0.00048420172591872674,393.63429570847643
1735000170000,US,MAJO,BHZ,0,16.18931912264207,85.49599163547072,6.586219773790946e-05,9.256399065787206e-06,6.66983205944172,1.3697812573602173,1,-6.362727563053811,7.115238414633632,0.0004392897979775985,1384.1218922933724
1735000171000,IU,TAU,BHZ,0,24.56728209463074,17.66052629786463,2.6763423200537708e-05,4.9373139849687525e-05,8.698531126411801,5.380888364876631,1,-7.144916677023488,0.5420633379947638,0.000232802469759209,433.87113149928507
1735000172000,IU,TAU,BHZ,0,16.531711121383374,29.23695808935553,1.678973399159447e-05,2.248312606687762e-05,0.8046327763022307,1.3815649418960372,1,-7.5499123691173295,0.7467671205925903,1.3509570275032594e-05,483.3369452012184
1735000173000,US,TAU,BHZ,0,7.975482364475675,104.13109847963648,1.688579881285142e-05,2.682765244199832e-05,0.9992539743130612,6.855078161632863,0,-7.544956778933955,0.6294153358302589,1.687320157319255e-05,830.4957395178205
1735000174000,US,ANMO,BHZ,0,16.58213117129106,34.98975127258664,7.97870261867132e-06,4.374411717249216e-05,6.964470472491734,4.583570414773495,1,-8.196135443203096,0.18239445427060008,5.556743879652889e-05,580.2046452528799
1735000175000,US,TAU,BHZ,0,14.419663733464676,102.0745237767234,1.937902378522306e-05,4.978066057428905e-05,12.341501026423542,4.689053372070736,1,-7.425336208478575,0.3892874187067365,0.00023916624193641664,1471.880308613896
1735000176000,IU,TAU,BHZ,0,19.936444088476303,40.72036972998515,6.675771911390786e-05,2.9344365242561736e-05,13.335963741259697,4.931161553985359,1,-6.350997020233809,2.274967990116285,0.0008902785215522747,811.8193743839319
1735000177000,IU,MAJO,BHZ,0,4.460554693020043,80.71701010645783,8.82873705725073e-05,4.07174541416865e-05,1.7572452301367831,2.195695944143475,0,-6.108202834814405,2.1682876693744966,0.00015514256081985704,360.0426382369068
1735000178000,IU,TAU,BHZ,0,19.50364175754665,86.35656308608141,8.159844287352503e-05,1.6683580704665424e-05,8.306264980464832,2.383832121801413,1,-6.176636257440514,4.890913720897742,0.0006777782885008211,1684.2674698439089
1735000179000,IU,TAU,BHZ,0,14.449131309550536,66.39202284595582,6.882829667757393e-05,1.563432589364091e-05,13.741830451049422,3.231721260111033,1,-6.3244659559581695,4.402355234903054,0.0009458267831777492,959.3070560078947
1735000180000,IU,COLA,BHZ,0,24.14881608875688,43.58417443664044,1.1932754477699168e-05,2.043383418923073e-05,6.125604938769352,5.15447491075296,1,-7.846518590213895,0.5839675496257629,7.309533976171612e-05,1052.506212850729
1735000181000,IU,MAJO,BHZ,0,9.86305981888978,33.390881400820575,2.9629557183299035e-05,3.378910950234563e-05,12.528704555711345,2.4708244315815016,0,-7.056549678091992,0.8768940623260856,0.00037121996806610845,329.33626066174753
1735000182000,US,MAJO,BHZ,0,16.550303542080805,13.650829001866883,3.1670880656924426e-05,3.426848861812739e-05,2.438586988791825,1.8143220899328285,1,-6.998679720485404,0.9241956536304846,7.723219749355459e-05,225.92536358193686
1735000183000,IU,MAJO,BHZ,0,23.4366464267304,43.43410413647962,2.5745737693364505e-05,1.6104352015147815e-05,14.06322010018308,7.7908182049290255,1,-7.178589319612307,1.5986720733588524,0.0003620679758233649,1017.9497415084612
1735000184000,IU,MAJO,BHZ,0,4.357723743785623,81.84790695844113,5.198556031126259e-05,7.093891244763121e-06,11.395638104203888,1.1538727036673604,0,-6.568234541499496,7.328111709982589,0.0005924086319514133,356.67056753195544
1735000185000,IU,MAJO,BHZ,0,23.556255206438376,113.2135300293331,5.4019827673087584e-05,3.180361469504268e-05,14.149348695410074,6.618881837352151,1,-6.534893611150395,1.6985383057001129,0.0007643453782124788,2666.886806192745
1735000186000,US,MAJO,BHZ,0,17.821371612918707,105.83249304893572,3.633171154193991e-05,6.8521301783438446e-06,10.310949886511343,6.516246047025154,1,-6.879428285160257,5.302173248173215,0.0003746144570001282,1886.0801873467194
1735000187000,IU,ANMO,BHZ,0,3.560252359418954,94.26712541888328,3.6025126714907164e-05,2.913537915735184e-05,5.769357013991692,3.080498796915672,0,-6.886788965844703,1.236469341051384,0.00020784181749258912,335.61475568822163
1735000188000,IU,TAU,BHZ,0,8.922162039776774,96.72920775786284,8.302700419270206e-05,3.48243953387873e-05,14.103627001608476,1.9493863120511936,0,-6.161561264296838,2.384155273033551,0.0011709818981948529,863.0336655948848
1735000189000,US,MAJO,BHZ,0,18.28795803884148,83.14833938235948,7.913999198364887e-05,3.518026907152536e-05,4.495718256483087,2.019400526937964,1,-6.203207996122222,2.2495497936007722,0.00035579110677881544,1520.6133416239409
1735000190000,IU,TAU,BHZ,0,3.549063833781749,38.63155433226033,3.147178733639382e-05,3.779686947765004e-05,5.316501569895122,5.882021320660347,0,-7.004157184126466,0.8326537225425864,0.00016731980678134315,137.10585232339977
1735000191000,IU,TAU,BHZ,0,15.389920584054286,109.79145337764128,9.146505594345268e-05,4.37065413675004e-05,10.661722061025234,5.499646137603215,1,-6.077489591310782,2.092703833597809,0.0009751750047652165,1689.681748289798
1735000192000,IU,ANMO,BHZ,0,9.955310309918003,83.78055430964174,9.53286866832481e-05,2.5247970102257027e-05,11.5970863431181,6.479219719759708,0,-6.041552780181373,3.7756821134113645,0.0011055350104416809,834.0614160894216
1735000193000,IU,MAJO,BHZ,0,16.281056908651973,71.6484694078484,3.3347511660974045e-05,3.664733488171377e-05,13.976350515812731,7.562368206793733,1,-6.953873133823267,0.909954865016042,0.0004660765118039257,1166.5128078469897
1735000194000,IU,COLA,BHZ,0,3.0520667776877954,22.20884161348292,3.608806993051243e-05,3.114905040060892e-05,3.4696349313150376,5.843491542866144,0,-6.88527268869022,1.1585571184569758,0.00012521242803464577,67.78286765944144
1735000195000,US,ANMO,BHZ,0,22.045346541504653,59.1761098187068,5.105778118877392e-05,9.738677019985288e-06,12.070971510678747,2.090960755860104,1,-6.583876124398808,5.242730281635615,0.0006163170221281592,1304.5578479315275
1735000196000,US,COLA,BHZ,0,24.39024629108013,60.63940983221189,9.417096044083368e-05,1.7716374210357044e-06,11.20891777425597,2.7040983173578748,1,-6.052166000457666,53.151759015048725,0.0010555545523040163,1479.010140753394
1735000197000,US,TAU,BHZ,0,24.284190671570904,105.1019970474937,8.775562388108884e-05,1.4584798591008222e-05,1.4250210656771691,6.8953561161118015,1,-6.113450083803821,6.016882690921918,0.00012505361266219406,2552.3169362642193
1735000198000,IU,TAU,BHZ,0,19.24199213008727,70.13130422065673,1.1154228295775391e-05,2.243016846371216e-05,6.114735547548001,2.46514253083946,1,-7.9051209419265245,0.4972846541636707,6.820515626564355e-05,1349.466003886633
